E_Scan -1.3405779052500E+03 -4.5037751341708E+02 Phi -180.0
Coordinate
     -3.054341     -2.458153     -0.586984
     -5.177370     -3.064760     -0.166114
     -0.948766      3.478989      0.199299
      0.956128      2.407869      0.199289
      5.059192     -1.422888      0.063646
     -0.889098      1.110023     -0.075105
     -0.810054     -1.554426     -0.947363
     -2.245490     -1.349528     -0.590105
     -4.290874     -2.083576     -0.337194
     -2.886250     -0.166066     -0.299956
     -2.207502      1.096473     -0.166206
     -2.937817      2.258494     -0.050692
     -2.275479      3.447521      0.129734
     -0.360022      2.304324      0.086583
      1.959454      1.422001      0.142943
      1.989408      0.393430      1.075463
      3.016155     -0.555314      1.045521
      4.045156     -0.476903      0.095171
      5.326619     -2.305002      1.212291
      6.123110     -1.391955     -0.953642
      4.011161      0.586073     -0.821005
      2.982509      1.533339     -0.788548
     -4.583623     -0.416863      0.019432
     -0.490396     -0.839935     -1.705576
     -0.662544     -2.558780     -1.344368
     -0.177890     -1.441224     -0.066785
     -5.843917     -2.911709      0.570367
     -4.710336     -3.957691     -0.180383
      1.186137      3.368552      0.040601
     -4.014665      2.246134     -0.109420
     -2.798856      4.400890      0.222496
      1.197041      0.328110      1.816426
      2.993097     -1.359150      1.772691
      6.194119     -2.944091      1.026592
      4.465264     -2.952806      1.395883
      5.522442     -1.703293      2.104402
      6.753759     -2.282944     -0.890523
      6.749965     -0.507408     -0.809692
      5.681555     -1.361570     -1.953685
      4.788301      0.699140     -1.568674
      2.968659      2.354646     -1.499341
E_Scan -1.3405777876000E+03 -4.5119284534459E+02 Phi -170.0
Coordinate
     -3.062901     -2.477534     -0.449831
     -5.218074     -3.036871     -0.135954
     -0.937708      3.476881      0.114035
      0.947586      2.400701      0.312387
      5.065339     -1.405668     -0.008730
     -0.892408      1.093897      0.004353
     -0.791156     -1.619602     -0.732985
     -2.242405     -1.377894     -0.476161
     -4.308690     -2.077305     -0.309918
     -2.885113     -0.173259     -0.300122
     -2.200333      1.087991     -0.187701
     -2.920267      2.262052     -0.202979
     -2.255801      3.453997     -0.053338
     -0.361018      2.291267      0.135807
      1.957204      1.424099      0.210957
      1.957763      0.317429      1.050151
      2.987258     -0.625619      0.973477
      4.048582     -0.465206      0.070223
      5.294011     -2.385026      1.067273
      6.170949     -1.278424     -0.972750
      4.042975      0.673279     -0.750950
      3.011427      1.614669     -0.671993
     -4.605602     -0.386758     -0.098976
     -0.383587     -0.891551     -1.433711
     -0.649252     -2.612077     -1.160671
     -0.228761     -1.568027      0.198696
     -5.936693     -2.826139      0.534360
     -4.764183     -3.932827     -0.053185
      1.159957      3.348160      0.069501
     -3.989352      2.256557     -0.345299
     -2.769937      4.416758     -0.068146
      1.141565      0.188880      1.756179
      2.941067     -1.489213      1.627279
      6.165173     -3.010429      0.854166
      4.425886     -3.042026      1.167089
      5.462974     -1.863619      2.013769
      6.807202     -2.167588     -0.961582
      6.782525     -0.406347     -0.724624
      5.771648     -1.162287     -1.984203
      4.844761      0.850430     -1.459107
      3.021329      2.494223     -1.309316
E_Scan -1.3405771489200E+03 -4.5170528877143E+02 Phi -160.0
Coordinate
     -3.113144     -2.489701     -0.319901
     -5.297332     -2.990708     -0.125279
     -0.906739      3.452388      0.028163
      0.936450      2.373417      0.421972
      5.092098     -1.373426     -0.080441
     -0.904765      1.066384      0.085901
     -0.811251     -1.693827     -0.510780
     -2.269293     -1.408274     -0.357862
     -4.356678     -2.060204     -0.291048
     -2.896013     -0.184191     -0.295099
