Iteration   31  Chi^2 =    0.18355  Chi^2(ESP) =    0.17814  Chi^2(RSTR_CG) =    0.00541  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   32  Chi^2 =    0.18299  Chi^2(ESP) =    0.17757  Chi^2(RSTR_CG) =    0.00542  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   33  Chi^2 =    0.18265  Chi^2(ESP) =    0.17721  Chi^2(RSTR_CG) =    0.00544  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   34  Chi^2 =    0.18160  Chi^2(ESP) =    0.17610  Chi^2(RSTR_CG) =    0.00550  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   35  Chi^2 =    0.18093  Chi^2(ESP) =    0.17539  Chi^2(RSTR_CG) =    0.00554  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   36  Chi^2 =    0.18040  Chi^2(ESP) =    0.17482  Chi^2(RSTR_CG) =    0.00558  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   37  Chi^2 =    0.17991  Chi^2(ESP) =    0.17426  Chi^2(RSTR_CG) =    0.00564  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   38  Chi^2 =    0.17924  Chi^2(ESP) =    0.17347  Chi^2(RSTR_CG) =    0.00577  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   39  Chi^2 =    0.17815  Chi^2(ESP) =    0.17208  Chi^2(RSTR_CG) =    0.00607  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   40  Chi^2 =    0.17679  Chi^2(ESP) =    0.17016  Chi^2(RSTR_CG) =    0.00662  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   41  Chi^2 =    0.17534  Chi^2(ESP) =    0.16804  Chi^2(RSTR_CG) =    0.00730  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   42  Chi^2 =    0.17461  Chi^2(ESP) =    0.16695  Chi^2(RSTR_CG) =    0.00766  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   43  Chi^2 =    0.17421  Chi^2(ESP) =    0.16641  Chi^2(RSTR_CG) =    0.00780  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   44  Chi^2 =    0.17352  Chi^2(ESP) =    0.16541  Chi^2(RSTR_CG) =    0.00811  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   45  Chi^2 =    0.17266  Chi^2(ESP) =    0.16397  Chi^2(RSTR_CG) =    0.00870  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   46  Chi^2 =    0.17208  Chi^2(ESP) =    0.16259  Chi^2(RSTR_CG) =    0.00949  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   47  Chi^2 =    0.17173  Chi^2(ESP) =    0.16211  Chi^2(RSTR_CG) =    0.00961  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   48  Chi^2 =    0.17154  Chi^2(ESP) =    0.16189  Chi^2(RSTR_CG) =    0.00965  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   49  Chi^2 =    0.17135  Chi^2(ESP) =    0.16162  Chi^2(RSTR_CG) =    0.00973  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   50  Chi^2 =    0.17081  Chi^2(ESP) =    0.16074  Chi^2(RSTR_CG) =    0.01007  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   51  Chi^2 =    0.17024  Chi^2(ESP) =    0.15965  Chi^2(RSTR_CG) =    0.01060  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   52  Chi^2 =    0.16967  Chi^2(ESP) =    0.15850  Chi^2(RSTR_CG) =    0.01117  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   53  Chi^2 =    0.16930  Chi^2(ESP) =    0.15758  Chi^2(RSTR_CG) =    0.01173  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   54  Chi^2 =    0.16916  Chi^2(ESP) =    0.15739  Chi^2(RSTR_CG) =    0.01177  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   55  Chi^2 =    0.16907  Chi^2(ESP) =    0.15732  Chi^2(RSTR_CG) =    0.01174  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   56  Chi^2 =    0.16899  Chi^2(ESP) =    0.15722  Chi^2(RSTR_CG) =    0.01176  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   57  Chi^2 =    0.16891  Chi^2(ESP) =    0.15705  Chi^2(RSTR_CG) =    0.01187  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   58  Chi^2 =    0.16884  Chi^2(ESP) =    0.15680  Chi^2(RSTR_CG) =    0.01204  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   59  Chi^2 =    0.16876  Chi^2(ESP) =    0.15658  Chi^2(RSTR_CG) =    0.01219  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   60  Chi^2 =    0.16863  Chi^2(ESP) =    0.15621  Chi^2(RSTR_CG) =    0.01242  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   61  Chi^2 =    0.16842  Chi^2(ESP) =    0.15576  Chi^2(RSTR_CG) =    0.01266  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   62  Chi^2 =    0.16824  Chi^2(ESP) =    0.15539  Chi^2(RSTR_CG) =    0.01285  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   63  Chi^2 =    0.16813  Chi^2(ESP) =    0.15533  Chi^2(RSTR_CG) =    0.01280  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   64  Chi^2 =    0.16808  Chi^2(ESP) =    0.15537  Chi^2(RSTR_CG) =    0.01271  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   65  Chi^2 =    0.16802  Chi^2(ESP) =    0.15537  Chi^2(RSTR_CG) =    0.01265  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   66  Chi^2 =    0.16793  Chi^2(ESP) =    0.15524  Chi^2(RSTR_CG) =    0.01269  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   67  Chi^2 =    0.16779  Chi^2(ESP) =    0.15488  Chi^2(RSTR_CG) =    0.01290  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   68  Chi^2 =    0.16762  Chi^2(ESP) =    0.15434  Chi^2(RSTR_CG) =    0.01328  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   69  Chi^2 =    0.16749  Chi^2(ESP) =    0.15395  Chi^2(RSTR_CG) =    0.01354  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   70  Chi^2 =    0.16731  Chi^2(ESP) =    0.15350  Chi^2(RSTR_CG) =    0.01381  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   71  Chi^2 =    0.16713  Chi^2(ESP) =    0.15324  Chi^2(RSTR_CG) =    0.01389  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   72  Chi^2 =    0.16701  Chi^2(ESP) =    0.15324  Chi^2(RSTR_CG) =    0.01377  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   73  Chi^2 =    0.16696  Chi^2(ESP) =    0.15337  Chi^2(RSTR_CG) =    0.01359  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   74  Chi^2 =    0.16693  Chi^2(ESP) =    0.15347  Chi^2(RSTR_CG) =    0.01346  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   75  Chi^2 =    0.16687  Chi^2(ESP) =    0.15357  Chi^2(RSTR_CG) =    0.01329  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   76  Chi^2 =    0.16675  Chi^2(ESP) =    0.15359  Chi^2(RSTR_CG) =    0.01316  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   77  Chi^2 =    0.16659  Chi^2(ESP) =    0.15336  Chi^2(RSTR_CG) =    0.01323  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   78  Chi^2 =    0.16648  Chi^2(ESP) =    0.15295  Chi^2(RSTR_CG) =    0.01352  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   79  Chi^2 =    0.16644  Chi^2(ESP) =    0.15269  Chi^2(RSTR_CG) =    0.01375  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   80  Chi^2 =    0.16644  Chi^2(ESP) =    0.15262  Chi^2(RSTR_CG) =    0.01381  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   81  Chi^2 =    0.16643  Chi^2(ESP) =    0.15258  Chi^2(RSTR_CG) =    0.01385  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   82  Chi^2 =    0.16641  Chi^2(ESP) =    0.15252  Chi^2(RSTR_CG) =    0.01389  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   83  Chi^2 =    0.16637  Chi^2(ESP) =    0.15249  Chi^2(RSTR_CG) =    0.01388  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   84  Chi^2 =    0.16636  Chi^2(ESP) =    0.15256  Chi^2(RSTR_CG) =    0.01379  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   85  Chi^2 =    0.16635  Chi^2(ESP) =    0.15259  Chi^2(RSTR_CG) =    0.01376  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   86  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01375  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   87  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01375  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   88  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01375  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   89  Chi^2 =    0.16635  Chi^2(ESP) =    0.15259  Chi^2(RSTR_CG) =    0.01376  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   90  Chi^2 =    0.16635  Chi^2(ESP) =    0.15259  Chi^2(RSTR_CG) =    0.01376  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   91  Chi^2 =    0.16635  Chi^2(ESP) =    0.15258  Chi^2(RSTR_CG) =    0.01376  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   92  Chi^2 =    0.16635  Chi^2(ESP) =    0.15259  Chi^2(RSTR_CG) =    0.01376  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   93  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01375  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   94  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   95  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   96  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   97  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   98  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration   99  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  100  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  101  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  102  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  103  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  104  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  105  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  106  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  107  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  108  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  109  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  110  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  111  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  112  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  113  Chi^2 =    0.16635  Chi^2(ESP) =    0.15260  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  114  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  115  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  116  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
Iteration  117  Chi^2 =    0.16635  Chi^2(ESP) =    0.15261  Chi^2(RSTR_CG) =    0.01374  Chi^2(Emin) =        nan  Chi^2(Rmin) =        nan
