E_Scan -1.3405747965200E+03 -4.4325684202877E+02 Phi -180.0
Coordinate
     -3.801464     -2.360457     -0.516476
     -5.968986     -2.645402      0.030283
     -0.823462      3.216029      0.238014
      0.948263      2.023416      0.145853
      5.392134     -1.416672     -0.229909
     -1.057351      0.850577     -0.026968
     -1.484838     -1.802211     -1.028086
     -2.830229     -1.391344     -0.539658
     -4.941984     -1.813762     -0.154087
     -3.245500     -0.139278     -0.151325
     -2.377319      1.007816     -0.045873
     -2.949453      2.252923      0.099965
     -2.141926      3.351176      0.231058
     -0.380502      1.978166      0.121389
      2.027179      1.117115      0.035629
      3.313759      1.635087      0.124722
      4.430156      0.797699      0.033799
      4.284319     -0.585052     -0.147084
      6.734750     -0.880941     -0.512468
      5.256130     -2.867912     -0.439672
      2.980242     -1.096397     -0.217150
      1.867730     -0.253647     -0.126895
     -4.943214     -0.136659      0.262629
     -1.038202     -1.040446     -1.666190
     -1.568926     -2.718716     -1.612635
     -0.834375     -2.005839     -0.179574
     -6.573217     -2.416892      0.800611
     -5.665788     -3.603492     -0.046273
      1.159299      2.997236      0.255946
     -4.020019      2.382003      0.088447
     -2.538501      4.363074      0.333448
      3.446385      2.703776      0.266840
      5.414592      1.244589      0.115775
      7.475429     -1.682955     -0.572813
      7.043616     -0.201177      0.286031
      6.726570     -0.341217     -1.463711
      6.230930     -3.362749     -0.419670
      4.785034     -3.061684     -1.407513
      4.641056     -3.302243      0.353401
      2.805585     -2.158944     -0.344527
      0.876251     -0.674487     -0.176286
E_Scan -1.3405741480100E+03 -4.4369601632336E+02 Phi -170.0
Coordinate
     -3.742931     -2.398846     -0.279729
     -5.897066     -2.665676      0.321350
     -0.837830      3.253614      0.043931
      0.938758      2.054837      0.044483
      5.331755     -1.453802     -0.256569
     -1.051839      0.882118     -0.162450
     -1.435594     -1.849197     -0.852301
     -2.790130     -1.419877     -0.409392
     -4.890355     -1.837869      0.036083
     -3.227815     -0.140490     -0.159590
     -2.373393      1.022453     -0.160399
     -2.956022      2.267362     -0.061874
     -2.157792      3.376045      0.037905
     -0.383470      2.021596     -0.088798
      2.004040      1.129514     -0.021960
      3.260139      1.553680      0.394099
      4.363232      0.696945      0.322278
      4.238545     -0.601453     -0.192640
      6.709994     -0.944088     -0.156684
      5.221650     -2.813935     -0.810034
      2.969751     -1.006952     -0.632129
      1.870050     -0.146280     -0.556270
     -4.915157     -0.129168      0.294545
     -1.098065     -1.244460     -1.693226
     -1.459893     -2.891103     -1.172621
     -0.727613     -1.764889     -0.028107
     -6.487616     -2.374638      1.081115
     -5.573860     -3.620234      0.333841
      1.149207      3.009445      0.265807
     -4.027974      2.384674     -0.054641
     -2.563579      4.385119      0.131657
      3.375443      2.557102      0.793760
      5.319403      1.060793      0.681271
      7.438451     -1.753133     -0.258154
      6.867091     -0.474091      0.817738
      6.892303     -0.209373     -0.946102
      6.163357     -3.359573     -0.705165
      4.961775     -2.764220     -1.871241
      4.447568     -3.371675     -0.275546
      2.816555     -1.993763     -1.054613
      0.913079     -0.466402     -0.940629
E_Scan -1.3405744072900E+03 -4.4431478201688E+02 Phi -160.0
Coordinate
     -3.613429     -2.422106     -0.171978
     -5.756174     -2.733484      0.447420
     -0.865279      3.312203     -0.055417
      0.937713      2.130080     -0.034366
      5.233486     -1.497661     -0.271145
     -1.027966      0.933172     -0.191236
     -1.324860     -1.822795     -0.775932
     -2.689765     -1.420359     -0.335062
     -4.775875     -1.885407      0.131360
     -3.168627     -0.146722     -0.133150
     -2.350546      1.040196     -0.181209
     -2.962326      2.272959     -0.114523
     -2.188628      3.402775     -0.054839
     -0.384861      2.087207     -0.156867
      1.983325      1.183212     -0.090817
      3.201200      1.510388      0.491811
      4.278305      0.619879      0.437392
      4.166387     -0.611875     -0.224110
      6.609578     -1.059599      0.018201
      5.136287     -2.791928     -0.966663
      2.938057     -0.916205     -0.829602
      1.863679     -0.022956     -0.770978
     -4.851000     -0.170738      0.336740
     -1.050246     -1.293493     -1.687326
     -1.299803     -2.892555     -0.984934
     -0.593535     -1.614631      0.005189
     -6.351929     -2.436457      1.200757
     -5.404163     -3.677000      0.488289
      1.153474      3.074164      0.222620
     -4.036888      2.363446     -0.099333
     -2.617426      4.404348      0.013379
      3.304180      2.460465      1.008156
      5.203232      0.903258      0.927024
      7.319030     -1.883250     -0.099154
      6.681096     -0.701715      1.048680
      6.894143     -0.254166     -0.664822
      6.042953     -3.385800     -0.822424
      4.990961     -2.628744     -2.038299
      4.292110     -3.364182     -0.571874
      2.799292     -1.846077     -1.369819
      0.938992     -0.257735     -1.282140
E_Scan -1.3405752098800E+03 -4.4473217344366E+02 Phi -150.0
Coordinate
     -3.485534     -2.438980     -0.097488
     -5.615345     -2.798094      0.540292
     -0.890195      3.364475     -0.133605
      0.940871      2.205638     -0.110503
      5.136125     -1.537782     -0.276356
     -1.000635      0.980189     -0.202801
     -1.217768     -1.787553     -0.730386
     -2.591583     -1.415146     -0.287170
     -4.661414     -1.929176      0.200975
     -3.107492     -0.151908     -0.110390
     -2.323820      1.055607     -0.188398
     -2.964248      2.274724     -0.147679
     -2.215924      3.423674     -0.125846
     -0.383727      2.147516     -0.196505
      1.970641      1.242469     -0.160120
      3.140167      1.477628      0.550950
      4.189903      0.554014      0.515300
      4.096452     -0.619307     -0.248049
      6.495581     -1.174667      0.158611
      5.055295     -2.776990     -1.067613
      2.914537     -0.832896     -0.973361
      1.867300      0.092939     -0.934272
     -4.785865     -0.213030      0.368692
     -0.969637     -1.278702     -1.660578
     -1.160008     -2.861955     -0.906225
     -0.483306     -1.531240      0.033478
     -6.216564     -2.501839      1.289564
     -5.235881     -3.729884      0.600113
      1.161142      3.142044      0.168751
     -4.040697      2.339225     -0.128210
     -2.667598      4.416627     -0.084630
      3.225415      2.379873      1.149730
      5.077498      0.763504      1.101688
      7.187634     -2.011587      0.031651
      6.490985     -0.902505      1.217391
      6.860173     -0.328400     -0.430560
      5.927024     -3.413488     -0.893004
      5.005229     -2.535703     -2.133172
      4.162980     -3.342133     -0.784132
      2.792012     -1.716138     -1.590298
      0.974427     -0.070937     -1.526836
E_Scan -1.3405759902500E+03 -4.4487257843983E+02 Phi -140.0
Coordinate
     -3.361909     -2.451808     -0.028904
     -5.479905     -2.855692      0.620668
     -0.912588      3.410145     -0.205892
      0.944726      2.275568     -0.185846
      5.041078     -1.573805     -0.283498
     -0.972163      1.023519     -0.205468
